"word","valence"
"sted","3.72623574144487"
"steel","9.0168893370305"
"stefantribble","6.20253164556962"
"step","7.45898240833975"
"stephen","9.60015993602559"
"steve","9.36305732484076"
"stevenortlieb","0"
"stevienyc","5.21276595744681"
"stfuthnx","7.65625"
"stick","9.44347109141503"
"still","8.61605417017054"
"stimpy","9.26850894044628"
"stimulus","5.76470588235294"
"stitcher","7.10144927536232"
"stk","4.495412844036697"
"stock","9.01822439727385"
"stocks","9.6596227485463"
"stoked","9.42494546896688"
"stone","9.33364743891768"
"stoned","7.54901960784314"
"stoner","8.32481881905667"
"stop","8.86068526430426"
"stops","5.74055396074172"
"store","9.29620563035496"
"stores","9.36305732484076"
"stories","9.13394919168591"
"storm","9.65136548518303"
"story","9.18500407497962"
"storylines","9.51456310679612"
"straight","8.36797321802204"
"strategic","6.93396226415094"
"strategy","9.28355357427161"
"stre","9.07407407407407"
"stream","8.67306977896106"
"streamed","9.11930874044533"
"streami","1.40401146131805"
"streaming","9.11401232380277"
"streams","8.87238425674943"
"street","8.23429128105212"
"streetxlight","4.20600858369099"
"studios","9.09512761020882"
"studying","9.37920331091568"
"stuff","8.92372294019324"
"stumbling","7.10144927536232"
"stupid","6.74860529986053"
"subs","9.34707463833056"
"subscribe","9.40538284998957"
"subscriber","9.36305732484076"
"subscribers","8.54518325095589"
"subscription","8.90068866599208"
"subscriptions","8.73358348968105"
"subtitles","8.3505315822389"
"such","9.59216965742251"
"suck","8.13168220598294"
"sucked","9.42940255090624"
"suckers","8.94055326662743"
"sucks","7.53821557335595"
"sued","1.91655801825293"
"sugar","8.84020618556701"
"suggest","9.90273424835188"
"suggested","7.6441717791411"
"suggesting","9.12826455120777"
"suggestion","9.77556109725686"
"suggestions","9.16659278304814"
"suggests","6.90140845070423"
"sumi","4.4954128440367"
"summary","9.56616052060738"
"summer","9.42770707080439"
"sumthin","6.85314685314685"
"sun","9.22840786526176"
"sundancefest","7.65625"
"sundancefestnow","0"
"sunday","9.66030471924814"
"suny","4.4954128440367"
"super","8.99196467351962"
"supervisor","7.82293178519593"
"supjennifer","0"
"supply","9.88194786030497"
"support","9.447233497116"
"supports","9.10125823846615"
"supposed","4.74222475804976"
"sure","9.53209863541306"
"surely","9.19571045576408"
"surfin","3.95161290322581"
"surfing","8.9250522544043"
"surpass","6.20253164556962"
"survey","9.52399841332804"
"survived","9.14318354912414"
"survivorman","8.09402795425667"
"sux","7.00910273081924"
"svu","9.59509539278034"
"svxlsbty","0"
"swear","6.11741914653178"
"sweet","9.70379934304213"
"sweetascoley","0"
"switch","8.55828854898719"
"switched","8.97547345544862"
"switches","5.5793703951775"
"sync","7.68025078369906"
"syns","0"
"system","7.9095906719423"
"systems","9.30698151950719"
"t","0"
"tab","8.24012514665623"
"table","6.76565159825988"
"tablet","9.33165648580668"
"tablets","8.44134536505332"
"take","8.59623690905864"
"taken","8.58749673031651"
"takers","9.48485794567592"
"takes","7.96498905908096"
"taking","8.83265746231921"
"tales","8.581436077057793"
"talk","7.82352941176471"
"talking","7.419319186560566"
"talks","8.30508474576271"
"tan","8.11912225705329"
"tapped","9.52089433058291"
"target","8.74321179208689"
"targets","6.20253164556962"
"taste","9.35972681677516"
"tastes","8.69822485207101"
"tate","8.802395209580837"
"tattoo","8.72291021671827"
"taught","8.62280030604438"
"taurus","5.66473988439306"
"taxes","9.19571045576408"
"tdozjwzj","0"
"tea","9.63459196102314"
"teacher","8.28610603290676"
"teachmeyourtwitterways","0"
"team","9.17241379310345"
"tech","9.29141716566866"
"techcrunch","9.89656282084681"
"techie","8.90909090909091"
"technical","7.08278580814718"
"technology","9.61832061068702"
"teenmom","8.7075928917609"
"teeth","7.95836669335468"
"telephones","3.52517985611511"
"television","9.69714375228448"
"tell","8.11391661773341"
"tellers","8.84020618556701"
"tells","5.37745261057532"
"tempted","8.05018956490341"
"tendah","0"
"term","9.59216965742251"
"terminal","7.26339794754846"
"terrible","8.99568034557235"
"terribly","9.37603993344426"
"terrorvision","4.4954128440367"
"tessa","8.44827586206897"
"texas","9.82377729536458"
"text","8.03465519246424"
"texts","7.49652294853964"
"tg","0"
"th","0"
"tha","8.38810446082719"
"than","8.78805349108273"
"thang","8.14136862855534"
"thank","8.52735746830816"
"thankful","9.99886244494708"
"thanks","9.99026226258666"
"thanksgiving","9.97569472575549"
"that","8.76045563627529"
"thatkevinsmith","9.68294482442322"
"thatll","9.40138142747506"
"thatniggavictor","0"
"thats","8.31700011419102"
"thatswhyiloveit","0"
"thaws","6.20253164556962"
"thdzs","0"
"the","0"
"theandroidphone","0"
"theater","9.49660206393154"
"theavclub","9.89664527798114"
"theburiedlife","8.97741798040051"
"theevent","8.9556135770235"
"theeventcast","6.20253164556962"
"thegreatjizzo","0"
"thehartley","8.13278008298755"
"thehills","9.81226533166458"
"their","7.99900777244915"
"thekernorg","0"
"thekidbaysick","8.30508474576271"
"theliz","7.65625"
"them","8.87939288627256"
"themselves","7.65625"
"then","8.08037658626224"
"thenarcissist","4.4954128440367"
"thenextweb","2.13973799126638"
"thenickbossong","0"
"theonion","8.90909090909091"
"thepixartimes","1.11617312072893"
"there","8.22195759184072"
"therealfrancia","7.65625"
"theres","7.59997671293354"
"these","8.1324897915153"
"thesis","5.76470588235294"
"thesntm","0"
"thestruggle","6.71232876712329"
"thetgb","6.20253164556962"
"theusual","5.66473988439306"
"thewonderyears","9.71888177416836"
"they","6.50303536587459"
"theyre","7.7198954952102"
"theyve","7.3134328358209"
"thing","8.82410690736453"
"things","8.88869149839127"
"thingsoverheard","0"
"thingspeopleshouldnotdo","8.67256637168142"
"thingsthatdontmakesense","1.19804400977995"
"think","9.19042643074677"
"thinking","7.79659552406463"
"thinks","7.92268979548132"
"third","8.75957679678949"
"this","8.41391572282024"
"thisgirl","3.72623574144487"
"tho","8.68337255987817"
"those","9.34245273053766"
"though","9.41796988524345"
"thought","8.38563949934894"
"thousand","8.76203576341128"
"thousands","8.31877369375309"
"thr","9.00376355988488"
"threat","7.10144927536232"
"three","8.92723371758973"
"thrill","7.46192893401015"
"thrilled","9.51456310679612"
"through","9.19444056582495"
"throwitback","0"
"thru","8.24212271973466"
"tht","6.85699319015191"
"thu","9.42307692307692"
"thunderbolt","8.94055326662743"
"thur","9.19571045576408"
"thx","9.72368751569958"
"tiaras","8.74389392882065"
"ticked","9.07407407407407"
"ticket","9.23175416133163"
"tickledpinkmlg","0"
"tidy","6.20253164556962"
"tier","6.20253164556962"
"ties","8.69712990936556"
"tiffanys","9.88137603795967"
"tight","7.33689839572193"
"til","9.22806131308507"
"till","9.13803307972925"
"tim","8.93513363028953"
"time","9.1918661364148"
"timeline","7.98913043478261"
"timeouts","7.10144927536232"
"times","9.08635625338386"
"tiny","9.61222627737226"
"tinyurl","0"
"tired","8.81332855607309"
"titanic","3.73084149115001"
"titles","7.9620400081928"
"tivo","9.40436796823296"
"tivodesign","9.75619666802113"
"tktax","0"
"tl","0"
"tmi","9.28909952606635"
"tmrw","9.62581852198316"
"tna","4.4954128440367"
"tng","9.39111020905216"
"tnwmedia","6.20253164556962"
"tnxc","0"
"to","0"
"tobin","8.13278008298755"
"today","9.37228262329971"
"todays","9.05362776025236"
"todayyy","6.85314685314685"
"toddlers","8.86877828054299"
"toes","5.48436896950984"
"together","7.56661208123537"
"toilet","9.33719966859983"
"tok","3.52517985611511"
"told","7.27996836515648"
"tomforemski","6.20253164556962"
"tommy","8.19965377957299"
"tomorrow","9.68110918544194"
"tonight","9.37452096501266"
"tonights","9.87799918666125"
"tons","9.49070144301258"
"too","8.90557358686321"
"took","5.74212172239596"
"tooklongenough","6.20253164556962"
"tool","9.17602996254682"
"toons","9.65237543453071"
"top","8.61844778545307"
"topdesign","7.10144927536232"
"topic","8.92280071813286"
"tops","9.79835321794656"
"torchwood","9.38181505967202"
"toshiba","6.85314685314685"
"totally","8.75827103205294"
"tough","9.04519414385742"
"toy","9.06790686836126"
"tpfcbte","0"
"tq","0"
"tr","0"
"track","9.2168905950096"
"trade","8.32942555685815"
"trades","5.66473988439306"
"trading","7.36842105263158"
"traffic","9.88179245620948"
"train","8.966998104228729"
"trainer","9.84736708216739"
"transformer","8.97025171624714"
"transparent","5.50561797752809"
"trash","7.54706217912151"
"trashy","9.63869931754315"
"trees","7.40820734341253"
"trek","9.39501116902457"
"tremors","8.43269821757836"
"trending","8.55565541147772"
"tressiemcphd","0"
"trial","9.12789001886169"
"trials","9.48542024013722"
"tried","7.16732072779165"
"tripping","3.49500713266762"
"trkid","6.20253164556962"
"tron","8.64276715152904"
"trouble","8.75536278346141"
"true","9.19084189503593"
"truestory","9.64566929133858"
"trupanion","6.20253164556962"
"try","8.88552409999928"
"trying","7.27221859554229"
"tryna","3.66448542534206"
"tslotat","8.67256637168142"
"tsundereforever","0"
"ttbjyjk","0"
"tts","6.20253164556962"
"tu","0"
"tuaw","3.85826771653543"
"tub","9.21852387843705"
"tula","4.4954128440367"
"tumbles","6.20253164556962"
"tumblr","8.283971018177194"
"tuned","9.65237543453071"
"tunr","0"
"turbobit","5.38461538461538"
"turn","7.57115749525617"
"turned","8.23927094425596"
"tv","0"
"tvguide","5.66473988439306"
"tvs","8.96880639340036"
"twas","9.51456310679612"
"tweakin","7.10144927536232"
"tween","9.3844049247606"
"tweeps","9.70862470862471"
"tweet","9.18418201516793"
"tweets","9.24007880664227"
"twice","8.5706826785015"
"twinkle","7.65625"
"twisters","6.20253164556962"
"twit","9.7609561752988"
"twitter","8.79196508178857"
"two","8.7682459628534"
"txid","0"
"txpo","0"
"ty","0"
"u","0"
"ubb","9.07407407407407"
"uberrob","0"
"uc","0"
"uew","0"
"ueywuaiu","0"
"uh","0"
"uk","0"
"ukvilg","0"
"ultimate","9.24528301886792"
"um","0"
"unblocked","7.82293178519593"
"unbox","8.30508474576271"
"under","7.77867411910456"
"understand","7.72900038008362"
"unexpected","9.62737127371274"
"unfriendly","6.85314685314685"
"ungodly","8.67256637168142"
"unique","9.35181850918257"
"unironic","8.13278008298755"
"unit","9.81162352612852"
"universal","9.51456310679612"
"universe","9.55515765324679"
"unless","8.40107879021383"
"unlimited","8.86814133869578"
"unlv","1.83864915572233"
"unrated","9.05013192612137"
"unreachable","6.20253164556962"
"unstoppable","9.18228279386712"
"unstressedvowel","6.20253164556962"
"unsupported","9.49452401010952"
"until","9.26271171739017"
"uobhrkbc","0"
"up","0"
"upcoming","9.03225806451613"
"update","8.69602353611085"
"updated","8.80967141971482"
"updates","8.7719191055172"
"updating","9.42868478476493"
"upfornoassreasontweet","0"
"upintheair","7.92147806004619"
"upset","7.092953702596"
"ur","0"
"ura","8.802395209580837"
"urban","8.58110699220248"
"us","0"
"usa","9.31704355744423"
"usage","9.58666299255993"
"usatoday","5.50561797752809"
"use","8.61270685072451"
"used","8.60457823769207"
"user","9.12550607287449"
"users","8.78205762946826"
"uses","8.12985518365781"
"using","8.24654496495466"
"usually","9.06875951739487"
"utashley","0"
"uufujwj","0"
"uvlkacyx","0"
"uyj","0"
"v","0"
"vacation","9.41637010676156"
"vacuumed","4.4954128440367"
"valentines","9.44903581267218"
"valleys","6.20253164556962"
"value","9.36533411146776"
"vanishing","7.65625"
"vc","0"
"vdio","1.29287598944591"
"vds","9.42307692307692"
"vegastime","0"
"verisign","0"
"version","8.81434285851158"
"very","9.67888581991769"
"vh","0"
"vhs","8.870765370138018"
"vhtdg","0"
"vi","0"
"via","9.42494054169181"
"viability","3.52517985611511"
"viciousbeauty","0"
"video","8.80855065649076"
"videodrome","7.3433242506812"
"videos","8.64891325631486"
"view","9.32842246245097"
"viewers","9.52"
"viewing","9.50934933989783"
"vincentx","7.10144927536232"
"virtuall","0"
"visually","7.62874251497006"
"vjr","0"
"vnessajane","0"
"vnlihaqg","0"
"vol","8.41479524438573"
"voxer","2.47068154778766"
"voyager","9.6437054631829"
"vpmo","0"
"vqxpoc","0"
"vs","0"
"vsgrvbiy","0"
"vu","0"
"vudu","9.00376355988488"
"vzbyzz","0"
"w","0"
"waffles","9.26047658175842"
"wait","8.80730584379085"
"waited","9.20109252304541"
"waiting","9.15049432442329"
"wake","8.35942977331152"
"wal","8.9250522544043"
"walkin","7.65625"
"walking","9.54817438026621"
"walkingdead","9.82123510292524"
"wall","8.41068022886205"
"walmart","8.19059107358263"
"walmarts","8.0327868852459"
"wanna","6.7090669390363"
"want","8.33456968442217"
"wanted","8.68619785079891"
"wantin","9.07407407407407"
"wants","7.80236727454987"
"war","8.73028875691173"
"warns","8.30508474576271"
"warrior","9.39378238341969"
"was","8.52019606626543"
"washed","8.51116625310174"
"washington","9.51456310679612"
"wasnt","8.64219260749309"
"waste","9.12119517456259"
"wat","6.83444511825349"
"watch","8.5339325383473"
"watched","9.12778981308882"
"watchin","7.85766971725174"
"watching","9.15756339727988"
"watchn","7.36388272973639"
"water","9.17804124738468"
"way","9.29822423928604"
"ways","9.08619676160957"
"wbc","5.99555061179088"
"wbld","0"
"wd","0"
"wdnqfdsa","0"
"we","0"
"wearing","8.26820603907638"
"weather","9.56243983547738"
"web","7.50755287009064"
"webdesign","6.20253164556962"
"webjournalist","4.4954128440367"
"webos","9.40436796823296"
"website","7.54339993449067"
"wednesday","9.18379685610641"
"weed","8.37562373925045"
"weeds","9.35084367302778"
"week","9.39507024256703"
"weekend","9.6984905684081"
"weeks","9.28468939905469"
"wehaveawinner","0"
"weird","6.96969696969697"
"well","9.23860290107973"
"wells","7.77777777777778"
"welp","9.3565262882553"
"went","7.41595278531015"
"were","8.89460304172856"
"weve","9.31302953972979"
"whaaaat","9.51456310679612"
"whack","7.68234492160872"
"what","8.66246850516394"
"whatamifive","0"
"whateva","5.50561797752809"
"whats","8.25592182571588"
"whedonesque","8.85823025689819"
"when","8.250952552991"
"whenever","9.60039718098375"
"where","7.87732660327189"
"wheres","6.48906683092085"
"whether","9.45068359375"
"whew","9.91141296323638"
"which","8.98679526126581"
"whil","4.6793997271487"
"while","9.30149517458019"
"whining","8.55180096546602"
"whitanna","0"
"white","8.829798923195252"
"whitechicks","9.40915805022156"
"whitney","9.11242603550296"
"who","9.04947884582214"
"whoaaaa","4.26086956521739"
"whoever","9.89351884716405"
"whole","8.74139454977778"
"whos","7.9990671641791"
"why","6.27941932335016"
"whyoccupy","0"
"wi","0"
"wid","3.31081081081081"
"widneywoman","4.4954128440367"
"wife","9.48047294876388"
"wifi","8.61591033089889"
"wii","7.90349683924142"
"wiki","9.19571045576408"
"wild","8.88240264229203"
"will","9.47005004362195"
"willing","9.63144963144963"
"wimovie","0"
"win","9.47328059412334"
"windows","7.13711702661979"
"wine","9.70535275822557"
"wings","9.15786363300583"
"winneebago","0"
"winning","9.51359084406294"
"winter","9.81579553304168"
"wired","9.81340962806319"
"wireless","8.98567335243553"
"wish","8.71316762432177"
"wit","4.93325504688552"
"with","0"
"withdrawals","9.40138142747506"
"withloveelianis","0"
"without","9.03445522816297"
"wits","7.10144927536232"
"wivhgqya","0"
"wjefezq","0"
"wjg","0"
"wji","0"
"wjw","0"
"wl","0"
"wni","0"
"wno","0"
"woke","8.48835926293722"
"won","9.14463452566096"
"wonder","9.1509686417931"
"wondered","9.42307692307692"
"wonderful","9.86976905712797"
"wont","6.56890170425202"
"word","8.98326795292611"
"wordpressdotcom","5.21276595744681"
"words","9.39375514145713"
"work","8.4447836458022"
"workaholics","9.51386651828858"
"working","6.21068262906479"
"workload","4.4954128440367"
"workout","9.46788436863159"
"workouts","9.67105263157895"
"works","8.68143100511073"
"world","8.41360398991479"
"worry","8.72569841529162"
"worse","8.38655121093221"
"worth","9.40699457134868"
"would","9.22633448817615"
"wouldnt","9.25228799872391"
"wouldve","9.67020886771711"
"wow","8.53713483228251"
"wp","0"
"writing","9.48555750323908"
"written","9.74070872947277"
"wrong","2.22985110374835"
"wrote","8.81376957667856"
"ws","0"
"wsj","7.95046968403074"
"wtf","2.7401668280796"
"wtgkz","0"
"wth","5.96710422267911"
"wupload","6.20253164556962"
"wwe","9.21409603100553"
"www","8.672566371681416"
"wznawxph","0"
"x","0"
"xatw","0"
"xbl","6.07079646017699"
"xbmc","9.59486833220797"
"xbox","7.74926865524678"
"xboxforall","0"
"xboxlive","7.75487670224512"
"xboxsupport","9.59051356423818"
"xboxxxx","4.4954128440367"
"xd","0"
"xer","2.8994082840236683"
"xfnhtmn","0"
"xlw","0"
"xm","0"
"xn","0"
"xo","0"
"xoom","8.84020618556701"
"xoto","0"
"xs","0"
"xstrology","0.823529411764706"
"xu","0"
"xw","0"
"xxdjtx","0"
"y","0"
"ya","0"
"yaaaaahoooooooo","0"
"yall","8.37379300125948"
"yay","9.81513640692398"
"ye","0"
"yea","8.59285865201775"
"yeah","9.26991840491034"
"year","8.89052347676842"
"years","9.5954559507443"
"yep","9.54339186561064"
"yes","9.68803821531862"
"yessss","9.57555928906181"
"yesterday","8.95071933108357"
"yet","8.72568714328627"
"yfrog","0"
"yg","0"
"yhme","0"
"ykjfp","0"
"yo","0"
"yojimbo","7.796817625459"
"yomisse","6.20253164556962"
"yomitank","5.21276595744681"
"yooo","4.70424279962837"
"york","9.48387096774194"
"you","9.62848461425765"
"youd","8.69967491872968"
"youdvditistreamit","6.20253164556962"
"youkiddingright","0"
"youll","9.52069267639025"
"young","8.96527937456887"
"your","9.34157926619459"
"youre","9.11154411954474"
"youtu","7.65625"
"youtube","8.90825781012569"
"youtubez","0.011578723504809"
"youve","9.45633799007344"
"ypgj","0"
"ypohuks","0"
"yqhoo","0"
"yqy","6.20253164556962"
"yr","0"
"yruy","0"
"yschreiber","6.20253164556962"
"yu","0"
"yujq","0"
"yuk","2.13973799126638"
"yup","9.54102920723227"
"yuupi","0"
"ywxpuidc","0"
"yxs","6.20253164556962"
"yyouc","0"
"z","0"
"zak","9.54258784392543"
"zakk","6.20253164556962"
"zc","0"
"zclt","0"
"zetrockimage","0"
"zettaflood","6.20253164556962"
"zite","8.86411442995372"
"ziteapp","7.40820734341253"
"zkm","0"
"zodr","0"
"zombiedana","0"
"zombies","8.56142865016811"
"zoolander","7.35216240070609"
"zrq","0"
"zt","0"
"zucker","7.65625"
"zwpdov","0"
"zynga","1.69550173010381"
"zyngas","7.65625"
